trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
658505728,13948434,7902068736,24119458,-6.282184e-02,-2.467699e-02,2.490588e-06,3.972088e-06,6.005236e-04,5.584353e-03
662700032,13948477,7952400384,24273274,-6.291343e-02,-2.459835e-02,2.209889e-06,4.291752e-06,5.328424e-04,6.033768e-03
666894336,13948696,8002732032,24427192,-6.302206e-02,-2.477222e-02,1.898719e-06,3.601584e-06,4.578139e-04,5.063462e-03
671088640,13949086,8053063680,24580212,-6.303571e-02,-2.470264e-02,1.861289e-06,3.870503e-06,4.487889e-04,5.441534e-03
675282944,13949200,8103395328,24733823,-6.307172e-02,-2.463797e-02,1.764333e-06,4.129163e-06,4.254111e-04,5.805183e-03
679477248,13949287,8153726976,24887212,-6.332149e-02,-2.453148e-02,1.163181e-06,4.573250e-06,2.804630e-04,6.429526e-03
683671552,13949684,8204058624,25041415,-6.354317e-02,-2.447516e-02,7.341605e-07,4.817316e-06,1.770187e-04,6.772658e-03
687865856,13949731,8254390272,25194198,-6.352870e-02,-2.435869e-02,7.591649e-07,5.342162e-06,1.830477e-04,7.510538e-03
692060160,13949813,8304721920,25348159,-6.374169e-02,-2.430157e-02,4.333733e-07,5.609459e-06,1.044938e-04,7.886331e-03
696254464,13950045,8355053568,25501866,-6.352564e-02,-2.438366e-02,7.645104e-07,5.227339e-06,1.843366e-04,7.349107e-03
700448768,13950190,8405385216,25654917,-6.371414e-02,-2.432717e-02,4.704083e-07,5.488832e-06,1.134235e-04,7.716742e-03
704643072,13950860,8455716864,25809040,-6.383559e-02,-2.428020e-02,3.185601e-07,5.711161e-06,7.681032e-05,8.029313e-03
708837376,13950881,8506048512,25963006,-6.390712e-02,-2.418009e-02,2.429290e-07,6.199631e-06,5.857436e-05,8.716051e-03
713031680,13950962,8556380160,26116492,-6.378375e-02,-2.410532e-02,3.797670e-07,6.577602e-06,9.156837e-05,9.247441e-03
717225984,13951241,8606711808,26270577,-6.417528e-02,-2.421361e-02,5.050106e-08,6.033867e-06,1.217668e-05,8.483005e-03
721420288,13952150,8657043456,26423741,-6.417037e-02,-2.423274e-02,5.273193e-08,5.940227e-06,1.271458e-05,8.351357e-03
725614592,13953036,8707375104,26577431,-6.417466e-02,-2.419174e-02,5.077938e-08,6.141794e-06,1.224378e-05,8.634740e-03
729808896,13953320,8757706752,26730748,-6.406758e-02,-2.430205e-02,1.105048e-07,5.607165e-06,2.664460e-05,7.883105e-03
734003200,13954055,8808038400,26884691,-6.419571e-02,-2.442343e-02,4.173337e-08,5.047068e-06,1.006263e-05,7.095665e-03
738197504,13955067,8858370048,27039209,-6.418918e-02,-2.451205e-02,4.444576e-08,4.656752e-06,1.071664e-05,6.546921e-03
742391808,13956002,8908701696,27192046,-6.419604e-02,-2.450062e-02,4.160258e-08,4.706193e-06,1.003110e-05,6.616431e-03
746586112,13958600,8959033344,27345786,-6.408717e-02,-2.470219e-02,9.786106e-08,3.872276e-06,2.359599e-05,5.444028e-03
750780416,13960771,9009364992,27499211,-6.423035e-02,-2.479308e-02,2.878103e-08,3.522817e-06,6.939601e-06,4.952723e-03
754974720,13966152,9059696640,27652905,-6.424095e-02,-2.501015e-02,2.529612e-08,2.755101e-06,6.099331e-06,3.873392e-03
759169024,13966792,9110028288,27807269,-6.402107e-02,-2.508247e-02,1.435872e-07,2.520242e-06,3.462136e-05,3.543204e-03
763363328,13967056,9160359936,27961749,-6.401148e-02,-2.525028e-02,1.509462e-07,2.015614e-06,3.639573e-05,2.833748e-03
767557632,13973919,9210691584,28115218,-6.381762e-02,-2.537031e-02,3.391689e-07,1.689190e-06,8.177946e-05,2.374830e-03
771751936,13979896,9261023232,28268695,-6.382588e-02,-2.538272e-02,3.296216e-07,1.657089e-06,7.947745e-05,2.329699e-03
